actual, expected
2, 0
2, 0
1, 0
2, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
2, 0
1, 0
2, 0
0, 0
1, 0
1, 0
0, 0
1, 0
2, 0
1, 0
2, 0
1, 0
0, 0
0, 0
1, 0
2, 0
2, 0
1, 0
1, 0
1, 0
2, 0
2, 0
1, 0
1, 0
1, 0
0, 0
1, 0
1, 0
2, 0
1, 0
1, 0
1, 0
0, 0
1, 0
1, 0
2, 0
1, 0
1, 0
1, 0
2, 0
2, 0
1, 0
1, 0
1, 0
2, 0
0, 0
2, 0
1, 0
2, 0
1, 0
1, 0
1, 0
1, 0
2, 0
1, 0
2, 0
1, 0
1, 0
1, 0
1, 0
2, 0
2, 0
2, 0
1, 0
1, 0
2, 0
0, 0
1, 0
1, 0
2, 0
2, 0
2, 0
1, 0
1, 0
2, 0
1, 0
1, 0
0, 0
2, 0
1, 0
1, 0
2, 0
1, 0
2, 0
1, 0
1, 0
1, 0
2, 0
2, 0
1, 0
1, 0
1, 0
1, 0
2, 0
1, 0
1, 0
2, 55
0, 0
2, 0
2, 0
2, 0
1, 0
2, 0
1, 0
1, 0
1, 0
0, 0
1, 0
2, 0
2, 0
1, 0
1, 0
1, 0
1, 0
2, 0
1, 0
1, 0
2, 0
1, 0
2, 0
2, 0
1, 0
1, 0
2, 0
2, 0
1, 0
2, 0
3, 0
2, 0
2, 0
2, 0
1, 0
1, 0
1, 0
1, 0
2, 200
1, 0
1, 0
2, 0
1, 0
2, 0
1, 0
2, 0
1, 0
1, 0
2, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
2, 0
1, 0
1, 0
0, 0
1, 0
1, 0
2, 0
1, 0
1, 0
2, 0
2, 0
1, 0
1, 0
1, 0
2, 0
1, 0
2, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
2, 0
1, 0
2, 0
1, 0
2, 0
2, 0
2, 0
1, 0
2, 0
1, 0
1, 0
1, 0
2, 0
1, 0
1, 0
198.000000
