actual, expected
2, 0
1, 0
1, 0
1, 0
2, 0
1, 0
1, 0
1, 0
1, 0
2, 0
2, 0
1, 0
1, 0
1, 0
0, 0
0, 0
0, 0
1, 0
2, 0
1, 0
2, 0
1, 0
1, 0
0, 0
2, 0
1, 0
1, 0
1, 0
2, 0
1, 0
2, 0
2, 0
0, 0
1, 0
1, 0
0, 0
2, 0
1, 0
2, 0
1, 0
1, 0
1, 0
2, 0
1, 0
1, 0
2, 0
1, 0
2, 0
1, 0
1, 0
2, 0
2, 0
1, 0
1, 0
2, 0
0, 0
1, 0
1, 0
2, 0
1, 0
1, 0
2, 0
2, 0
2, 0
1, 0
2, 0
1, 0
0, 0
1, 0
0, 0
2, 0
3, 0
2, 0
1, 0
1, 0
1, 0
1, 0
2, 0
1, 0
1, 0
1, 0
1, 0
1, 0
2, 0
2, 0
1, 0
1, 0
1, 0
1, 0
2, 0
0, 0
2, 0
1, 0
1, 0
2, 0
1, 0
1, 0
2, 0
2, 0
1, 0
1, 0
1, 0
1, 0
2, 0
2, 0
1, 0
2, 0
1, 0
1, 0
1, 0
2, 0
1, 0
1, 0
1, 0
0, 0
0, 0
1, 0
1, 0
2, 0
1, 0
1, 0
3, 0
1, 0
3, 0
3, 0
1, 0
2, 0
1, 0
1, 0
2, 0
1, 0
1, 0
2, 0
1, 0
3, 0
1, 0
2, 0
2, 0
1, 0
1, 0
2, 0
1, 0
1, 0
1, 0
1, 0
2, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
0, 0
2, 0
2, 0
1, 0
1, 0
1, 0
0, 0
1, 0
1, 0
1, 0
2, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
2, 0
2, 0
2, 0
1, 0
1, 0
0, 0
2, 0
1, 0
3, 37
1, 0
2, 0
2, 0
1, 0
1, 0
1, 0
1, 0
1, 0
3, 0
1, 0
2, 0
3, 218
1, 0
1, 0
1, 0
1, 0
2, 0
0, 0
1, 0
2, 0
1, 0
215.000000
